0	2	2127
0	2	3838
0	2	1201
0	1	3764
0	2	259
0	0	3005
1	8	3634
1	7	453
1	6	4850
1	6	4797
1	8	3645
1	8	551
1	7	1765
1	6	2409
1	6	1824
1	7	4275
1	7	4573
1	8	4943
1	7	3639
2	8	426
2	8	1483
2	6	2121
2	7	1614
2	6	1359
2	6	4568
2	8	2891
2	8	1489
2	6	4322
2	6	3420
2	7	4369
2	7	2732
3	5	2491
3	3	4065
3	4	2131
3	3	1193
3	4	4456
3	3	1268
4	3	168
4	5	2941
4	4	3184
4	4	851
5	0	1497
5	2	4908
5	1	1931
5	1	1983
5	0	4368
5	2	920
5	2	1026
5	2	986
5	1	2704
5	0	4245
5	0	1601
5	0	3560
6	0	1530
6	0	3793
6	0	4122
6	1	3679
6	1	1338
6	1	1991
6	0	3111
6	1	3526
6	0	688
6	2	3705
7	0	1945
7	2	1797
7	2	873
7	1	2861
7	1	4719
7	0	3234
7	1	3868
7	2	4851
7	2	4934
7	1	622
7	0	3433
7	0	1232
7	1	1181
7	0	3033
8	8	2107
8	6	1392
8	8	2901
8	7	4132
8	6	4485
8	7	4691
8	8	1324
9	8	3457
9	8	41
9	6	2895
9	8	3065
9	8	1603
9	6	103
9	6	2947
9	8	1360
9	8	1893
10	7	2202
10	6	1144
10	8	4633
10	6	3934
10	8	300
10	8	4294
11	1	2140
11	0	29
12	2	540
12	2	4908
12	2	3259
12	0	2930
12	1	1868
12	2	4582
12	1	409
12	1	536
12	0	4258
12	1	1759
12	0	2239
12	2	3257
12	0	2561
12	2	425
13	0	2199
13	2	3724
13	1	1061
13	0	76
13	0	2465
13	1	2657
13	1	3074
13	2	1643
13	1	4180
13	2	437
13	1	1545
14	2	4503
14	2	721
14	2	4864
14	0	2015
14	2	4471
14	2	1452
14	2	2878
14	0	4266
15	5	4377
15	3	4258
15	4	2039
15	3	2585
15	3	2058
15	5	613
15	3	4547
15	5	657
15	4	4590
16	7	4271
16	7	3822
16	6	3073
16	7	3884
16	8	3282
16	7	3528
16	8	2127
16	6	178
16	8	1168
17	5	264
17	3	3118
17	3	3709
17	3	2797
17	4	3641
17	4	4165
17	4	174
17	4	4541
17	3	131
17	4	4191
17	5	4137
17	5	3462
17	4	3040
17	3	4988
17	4	856
18	6	3794
18	7	3767
18	6	1292
19	4	4051
19	5	3191
19	4	3881
19	4	4037
19	4	781
19	4	4984
19	5	1555
19	5	3151
19	5	3009
19	5	4863
19	5	4755
19	4	1336
19	3	4270
20	4	334
20	3	4021
20	5	2581
20	5	777
20	4	3309
20	4	3018
20	3	4718
20	5	2416
21	6	1915
21	7	383
21	6	2252
21	6	4760
21	6	4998
22	6	3007
22	7	2675
22	8	4426
22	6	1954
22	7	428
22	6	1959
22	8	4954
22	8	1226
22	6	4094
22	8	927
23	0	303
23	1	1237
24	3	3304
24	4	3876
24	4	3822
24	3	3396
25	0	2146
25	2	742
25	2	4533
26	3	3889
26	5	3486
26	5	1744
27	8	2630
27	6	3053
28	6	1093
28	6	2720
28	6	2538
28	7	3481
28	8	986
28	6	664
28	7	389
