0	1	3645
0	1	4203
0	1	3998
0	1	3699
0	1	3141
0	0	2450
0	3	2703
0	0	3165
0	0	4503
0	3	915
0	0	1170
0	2	3352
0	1	4901
0	2	293
0	0	451
0	3	4863
0	2	2778
0	1	3955
0	2	606
0	2	3887
1	1	3978
1	1	4439
1	1	2469
1	1	1236
1	1	680
1	3	320
1	2	1644
1	0	1925
1	3	1222
1	2	2033
1	2	2998
1	3	2065
1	1	2053
1	2	1239
2	1	27
2	1	3682
2	1	4066
2	1	911
2	1	2546
2	0	3790
2	2	1981
2	3	1861
2	2	165
2	3	187
2	3	1836
2	0	4717
2	3	2066
2	0	2383
2	3	2222
2	1	2479
2	3	1157
2	3	1454
3	1	4344
3	1	4246
3	1	384
3	1	688
3	1	2383
3	1	1105
3	1	4605
4	1	3824
4	1	3451
4	1	2626
4	1	1979
4	1	974
4	0	2598
4	3	3994
4	0	4362
4	2	2490
4	0	3196
5	1	3890
5	1	4381
5	1	4501
5	1	4741
5	1	1937
5	0	1912
5	1	1733
5	1	455
5	0	148
5	1	1008
5	3	2832
5	1	4442
5	1	858
6	1	1016
6	1	3687
6	1	3441
6	1	1911
6	1	2729
6	0	1571
6	0	4507
6	3	3395
6	2	1939
6	2	1832
7	1	4494
7	1	619
7	1	443
7	1	4860
7	1	653
7	2	1182
7	3	3613
8	1	2296
8	1	3648
8	1	2592
8	1	1983
8	1	3542
8	2	1402
8	0	3094
9	1	751
9	1	2775
9	1	3484
9	1	545
9	1	3526
9	1	3798
9	3	1527
9	2	315
9	0	4987
9	2	277
9	0	3048
9	1	1300
9	3	3821
9	1	4532
9	3	377
9	0	2347
9	0	2949
9	2	2856
9	3	4768
9	3	1046
10	1	382
10	1	323
10	1	2374
10	1	1918
10	1	3643
10	3	387
10	1	934
10	1	4223
10	0	3877
10	3	1559
10	1	358
10	1	2264
10	2	4226
10	2	2750
10	1	2496
10	3	2694
10	3	4805
10	3	2916
10	3	558
11	1	1891
11	1	1273
11	1	1247
11	1	105
11	1	4271
11	0	4906
11	3	3446
11	2	4243
11	0	3792
11	3	125
11	3	224
11	3	2286
11	3	3994
11	2	4830
11	2	3307
11	0	3063
11	3	2169
12	1	4759
12	1	3881
12	1	1558
12	1	2266
12	1	4551
12	1	1996
12	0	1740
12	1	1224
12	2	4109
12	2	2211
12	3	2602
12	2	566
12	2	3169
12	2	3881
12	0	918
12	0	336
12	2	999
12	2	2621
12	3	4193
13	1	4056
13	1	1100
13	1	2857
