0	3	4207
0	1	2328
0	1	2632
0	4	4346
0	0	679
0	0	185
0	3	792
0	0	1697
0	1	4918
0	4	3491
0	1	4811
0	2	1725
0	0	1932
0	2	4814
0	0	788
1	1	4639
1	0	2631
1	3	4602
1	4	3887
1	3	4479
1	3	3275
1	3	4300
1	1	4998
1	1	1805
1	0	2524
2	2	4068
2	0	2539
2	0	180
2	2	3488
2	3	2415
2	3	3137
2	0	3498
2	2	3848
2	2	3780
2	1	1747
2	2	762
2	4	4750
2	4	3643
3	4	1766
3	2	1465
3	3	2359
3	2	3779
3	0	2296
3	2	4963
3	2	2684
3	3	4185
3	1	2068
3	2	1363
3	1	3948
3	2	3942
3	0	3811
3	4	1740
3	0	2856
4	3	4468
4	0	2969
4	3	2338
4	3	2849
4	0	4584
4	3	395
4	0	1259
4	4	4303
4	2	2691
4	1	1704
5	3	331
5	0	2767
5	3	200
5	3	4530
5	1	1067
5	0	2691
5	2	1200
5	0	2874
5	1	1338
5	0	1684
5	0	2676
6	0	1922
6	3	721
6	3	337
6	0	1769
6	2	4027
6	4	1909
6	0	21
6	0	1654
6	4	2309
6	3	2634
6	0	229
6	1	22
6	2	1876
6	0	1535
6	0	2454
7	4	737
7	0	1468
7	4	3158
7	3	4020
7	0	547
7	1	4351
7	3	53
7	0	3006
7	4	482
7	0	1212
7	0	4840
7	4	394
7	3	3028
7	4	3974
7	3	4675
7	4	4768
7	0	3057
8	2	2030
8	0	2100
8	4	3838
8	2	4328
8	4	848
8	3	2244
8	4	2025
8	0	4759
8	1	4238
8	3	2760
8	2	1305
8	2	3203
8	3	1249
8	1	3447
8	2	2764
9	4	1710
9	1	1983
9	3	4577
9	4	2127
9	1	4244
9	2	1516
9	2	1750
9	0	2379
9	0	3739
9	2	553
9	1	2618
10	0	4454
10	4	1252
10	3	3313
10	1	1314
10	0	2932
10	3	1463
10	4	2411
10	3	37
10	1	2463
10	1	4541
10	1	3961
10	2	2470
10	3	4844
10	4	1505
10	4	3542
10	3	364
10	3	4033
11	4	2541
11	1	258
11	3	4493
11	3	4199
11	2	882
11	3	4606
11	1	2486
11	0	2064
11	1	1947
11	3	2390
11	3	1105
