0	0	3127
0	1	1076
0	1	182
0	0	2911
0	0	4640
1	1	2489
1	1	694
1	1	3961
1	0	3103
1	1	1230
1	0	4417
1	0	2488
1	1	763
1	0	4777
1	1	3178
2	2	3552
2	3	3548
3	3	1624
3	2	1019
3	3	1464
3	3	3369
3	3	4250
3	3	4291
3	2	3283
3	3	2144
3	3	1272
4	0	3152
4	0	4210
4	0	3173
4	1	2786
4	1	4770
4	0	3381
4	0	823
4	0	4652
4	0	1713
5	3	289
5	3	2917
5	2	2526
5	3	606
5	2	3946
5	3	4687
5	3	2403
5	3	1293
6	3	4797
6	2	4512
6	2	4696
6	3	2226
6	3	3794
7	0	4814
7	0	1788
7	1	762
7	0	3746
7	0	3338
7	0	1712
7	1	3559
7	0	1080
7	0	3815
8	1	4705
8	0	597
8	1	4979
8	0	1234
8	0	37
8	0	666
9	2	2925
9	2	4063
9	2	2894
9	3	1946
9	3	27
10	3	3623
10	3	3105
11	0	1699
11	0	2912
11	0	2059
11	1	1776
11	0	558
11	1	2733
11	1	2545
12	0	1015
12	0	1988
12	0	2030
12	1	3037
12	1	4952
12	1	4643
12	1	1716
12	0	2682
13	3	406
13	2	3701
14	0	3422
14	0	2652
15	3	1152
15	2	4790
15	2	4921
15	3	3244
15	2	3333
15	2	2652
15	3	4383
15	2	154
16	2	1115
16	3	2616
16	3	1203
16	3	4014
16	2	1876
16	2	3065
16	3	230
16	2	1275
16	2	4500
16	3	3683
17	1	2211
17	1	694
17	1	2864
17	1	549
17	0	1331
18	0	530
18	0	4368
18	0	4090
18	1	3196
18	0	684
18	0	4844
18	1	1557
18	0	1824
18	1	1348
19	2	2674
19	3	4178
19	2	1939
19	2	3792
19	2	3362
19	2	2201
19	3	440
19	2	2620
20	0	2020
20	1	1781
20	1	879
20	0	1505
20	0	393
20	1	340
20	0	85
21	0	250
21	1	1724
21	1	2233
21	1	38
22	1	336
22	1	2545
22	0	1099
23	1	2188
23	1	3671
23	1	4598
23	0	523
23	1	3160
23	0	4477
23	1	2024
23	1	2833
23	0	4333
23	0	4927
24	0	2167
24	1	2006
24	1	363
25	3	3121
25	3	514
25	3	211
25	2	1750
25	2	1227
26	2	2265
26	3	618
26	2	3693
27	3	3228
27	2	4676
27	2	231
27	2	2613
27	3	1473
27	3	261
28	3	2116
28	2	1771
28	3	1691
28	2	2157
29	1	2730
29	0	1100
29	0	3279
29	1	3612
30	2	2858
30	3	2151
30	2	1374
30	3	4375
30	2	4237
31	1	3302
31	0	4673
31	1	2130
32	0	3419
33	1	4277
33	1	1763
33	1	3872
33	0	81
33	0	1696
33	1	3350
33	0	4589
34	2	3091
34	3	887
34	3	1372
34	2	644
34	3	1572
34	2	2724
34	3	4459
35	2	734
35	3	3033
35	3	3110
35	2	3745
35	3	2746
36	1	1488
37	0	3042
37	0	966
37	1	2670
37	1	1437
37	1	4944
37	0	2469
37	0	1765
37	1	2350
38	3	3429
38	3	3514
38	3	178
