0	1	0
1	1	0
2	0	1
3	0	1
4	1	0
5	0	1
6	0	1
7	1	0
8	1	0
9	0	1
10	0	1
11	1	0
12	1	0
13	0	1
14	1	0
15	0	1
16	0	1
17	1	0
18	1	0
19	0	1
20	1	0
21	1	0
22	1	0
23	1	0
24	1	0
25	0	1
26	0	1
27	0	1
28	0	1
29	1	0
30	0	1
31	1	0
32	1	0
33	1	0
34	0	1
35	0	1
36	1	0
37	1	0
38	0	1
39	0	1
40	0	1
41	1	0
42	1	0
43	1	0
44	1	0
45	1	0
46	1	0
47	1	0
48	0	1
49	1	0
50	1	0
51	1	0
52	1	0
53	0	1
54	1	0
55	0	1
56	1	0
57	0	1
58	0	1
59	0	1
60	0	1
61	0	1
62	0	1
63	0	1
64	1	0
65	0	1
66	1	0
67	1	0
68	0	1
69	1	0
70	1	0
71	0	1
72	1	0
73	1	0
74	0	1
75	0	1
76	0	1
77	0	1
78	0	1
79	1	0
80	0	1
81	1	0
82	1	0
83	1	0
84	1	0
85	1	0
86	0	1
87	0	1
88	1	0
89	0	1
90	1	0
91	0	1
92	0	1
93	0	1
94	1	0
95	1	0
96	1	0
97	1	0
98	0	1
99	1	0
100	0	1
101	0	1
102	0	1
103	1	0
104	0	1
105	1	0
106	1	0
107	1	0
108	1	0
109	0	1
110	0	1
111	0	1
112	0	1
113	0	1
114	0	1
115	0	1
116	1	0
117	1	0
118	0	1
119	0	1
120	0	1
121	0	1
122	1	0
123	1	0
124	1	0
125	0	1
126	0	1
127	1	0
128	0	1
129	1	0
130	0	1
131	1	0
132	0	1
133	0	1
134	0	1
135	0	1
136	1	0
137	1	0
138	1	0
139	0	1
140	0	1
141	0	1
142	1	0
143	1	0
144	1	0
145	0	1
146	0	1
147	1	0
148	1	0
149	0	1
150	1	0
151	0	1
152	1	0
153	0	1
154	1	0
155	0	1
156	1	0
157	1	0
158	1	0
159	0	1
160	1	0
161	0	1
162	1	0
163	1	0
164	0	1
165	0	1
166	0	1
167	1	0
168	0	1
169	0	1
170	1	0
171	0	1
172	0	1
173	1	0
174	0	1
175	1	0
176	0	1
177	1	0
178	0	1
179	1	0
180	0	1
181	0	1
182	0	1
183	1	0
184	0	1
185	0	1
186	1	0
187	0	1
188	1	0
189	1	0
190	0	1
191	1	0
192	1	0
193	0	1
194	0	1
195	0	1
196	1	0
197	0	1
198	0	1
199	1	0
200	1	0
201	0	1
202	0	1
203	1	0
204	1	0
205	0	1
206	0	1
207	0	1
208	1	0
209	1	0
