0	0 0 1
1	0 1 0
2	1 0 0
3	0 0 1
4	0 1 0
5	1 0 0
6	0 0 1
7	0 0 1
8	0 0 1
9	1 0 0
10	0 0 1
11	0 1 0
12	0 0 1
13	0 1 0
14	1 0 0
15	0 1 0
16	1 0 0
17	1 0 0
18	0 1 0
19	0 1 0
20	0 0 1
21	0 0 1
22	0 0 1
23	0 1 0
24	0 0 1
25	1 0 0
26	0 0 1
27	0 0 1
28	1 0 0
29	0 0 1
30	0 0 1
31	0 0 1
32	0 0 1
33	1 0 0
34	0 1 0
35	0 1 0
36	0 0 1
37	1 0 0
38	0 1 0
39	1 0 0
40	0 1 0
41	0 1 0
42	0 0 1
43	0 0 1
44	0 0 1
45	0 1 0
46	0 0 1
47	0 1 0
48	0 1 0
49	0 1 0
50	1 0 0
51	0 1 0
52	0 1 0
53	0 1 0
54	0 0 1
55	0 0 1
56	1 0 0
57	0 1 0
58	1 0 0
59	1 0 0
60	1 0 0
61	0 0 1
62	0 0 1
63	0 0 1
64	1 0 0
65	0 0 1
66	0 1 0
67	0 0 1
68	1 0 0
69	0 0 1
70	1 0 0
71	0 1 0
72	1 0 0
73	0 1 0
74	0 0 1
75	0 1 0
76	1 0 0
77	1 0 0
78	0 0 1
79	1 0 0
80	0 1 0
81	1 0 0
82	0 1 0
83	0 1 0
84	0 0 1
85	1 0 0
86	0 0 1
87	0 0 1
88	1 0 0
89	0 1 0
90	0 1 0
91	0 0 1
92	0 1 0
93	0 1 0
94	1 0 0
95	1 0 0
96	0 1 0
97	1 0 0
98	0 0 1
99	0 1 0
100	0 1 0
101	0 0 1
102	1 0 0
103	1 0 0
104	0 0 1
105	0 1 0
106	0 0 1
107	0 1 0
108	1 0 0
109	1 0 0
110	1 0 0
111	1 0 0
112	0 1 0
113	0 0 1
114	1 0 0
115	0 0 1
116	0 0 1
117	0 0 1
118	0 0 1
119	0 1 0
120	1 0 0
121	0 1 0
122	0 0 1
123	0 0 1
124	1 0 0
125	0 0 1
126	0 1 0
127	0 1 0
128	0 0 1
129	0 1 0
130	0 1 0
131	0 0 1
132	0 0 1
133	0 0 1
134	1 0 0
135	0 0 1
136	0 0 1
137	0 0 1
138	0 1 0
139	1 0 0
140	0 1 0
141	1 0 0
142	0 0 1
143	1 0 0
144	1 0 0
145	1 0 0
146	0 0 1
147	0 0 1
148	0 0 1
149	0 1 0
150	0 1 0
151	0 1 0
152	0 1 0
153	0 0 1
154	0 0 1
155	1 0 0
156	0 1 0
157	1 0 0
158	1 0 0
159	0 1 0
160	0 1 0
161	0 1 0
162	1 0 0
