0	10	3739
1	8	2367
1	10	4788
1	9	4074
2	8	2622
2	8	511
2	10	2062
3	5	2830
3	6	3605
3	7	3199
3	4	4404
3	4	1707
4	8	3534
4	9	4526
4	11	2334
4	9	2911
4	11	3612
4	8	1014
5	7	786
5	4	4612
6	2	3362
6	0	2040
6	2	2887
6	0	4815
6	1	2867
7	0	1444
7	2	3268
7	2	4005
7	3	1263
7	3	46
8	3	4944
8	0	4325
8	3	2332
9	11	2359
9	8	1035
9	8	2559
9	10	4004
9	9	4439
10	11	1185
11	5	2505
11	5	3411
11	4	962
11	5	2150
11	5	235
12	0	1759
12	0	2903
12	3	3861
12	1	454
13	10	3507
14	10	2038
14	9	290
15	11	4137
16	9	3194
16	8	3047
16	10	2246
16	10	4831
17	11	4621
18	6	1251
18	5	2597
18	7	4604
18	4	4837
18	7	4338
19	11	935
19	9	3173
19	11	2024
20	10	968
20	11	1483
20	8	649
20	9	49
20	10	4265
20	10	663
21	8	4870
21	10	4559
21	9	1088
21	9	2576
22	9	4510
22	9	1515
22	11	4848
22	11	1286
22	11	4558
22	10	750
23	11	876
24	5	3816
24	6	3983
24	7	3673
25	5	2452
25	7	3787
25	7	3059
25	6	2893
26	9	3661
26	9	4672
27	1	4620
28	11	3938
28	9	4171
28	11	3660
28	11	2632
28	8	4813
29	4	1203
29	5	4462
29	6	2634
29	4	854
29	4	4976
29	6	268
30	0	4068
30	3	4274
30	1	4143
30	3	2904
30	3	4313
31	9	433
32	4	4326
32	5	4571
32	4	1529
32	7	3548
32	7	914
33	10	2068
33	11	4518
33	8	2054
33	10	1630
33	10	761
34	5	3356
34	5	2415
35	11	1003
36	6	4176
36	7	3473
37	5	3098
37	6	2736
37	5	3494
38	0	1968
38	0	4982
38	0	1560
38	2	3874
39	7	2064
39	7	748
40	10	3449
40	9	3556
40	10	431
41	2	268
41	0	418
41	3	4005
41	0	2528
41	2	9
41	0	4743
42	7	3377
42	7	2846
42	6	1188
42	7	3496
42	5	3903
42	6	4774
43	9	2422
43	9	2534
43	11	4140
43	11	3785
44	11	4430
45	10	174
45	8	1799
45	10	2224
46	10	869
46	11	3955
47	2	920
47	3	770
48	5	1669
48	6	543
49	2	2643
49	0	3876
49	1	509
49	2	224
50	6	3061
50	6	1021
50	7	2035
50	6	4939
50	6	4057
51	10	3580
51	10	1374
51	10	2347
52	8	2208
52	8	2700
52	11	1753
52	9	2944
53	5	4390
53	7	3230
53	7	2299
54	0	2553
55	8	3465
55	11	4992
55	8	3435
56	7	75
57	0	2198
57	1	4996
57	2	2765
58	10	4448
