0	3	333
0	0	2912
1	3	4617
1	4	3718
1	2	253
1	1	4704
1	2	1464
1	1	2261
1	4	148
2	4	4084
3	1	3791
3	1	3047
4	3	112
4	4	182
4	4	1686
4	4	4233
4	2	3617
4	2	3343
4	1	4641
5	2	3359
5	2	3647
5	4	1145
5	3	2054
5	1	2784
6	1	705
6	0	2015
6	2	4371
6	0	4540
6	2	1040
6	1	4064
7	4	3860
7	2	1858
8	1	1231
8	1	1798
8	3	3283
8	2	1223
8	2	420
8	1	2679
9	4	44
9	0	3440
9	0	134
9	0	2515
9	3	3663
9	0	2606
10	3	2153
10	0	494
10	3	3434
10	0	2307
10	2	939
10	4	3292
10	3	3951
11	0	2417
12	3	2843
12	0	4
12	4	4719
13	0	2969
13	1	1118
13	2	4495
13	0	540
13	0	2891
13	1	4531
13	4	3669
14	2	1738
14	1	4837
14	4	1425
14	2	33
15	2	4396
15	4	533
16	0	4211
16	2	4556
17	4	4419
18	4	3890
18	1	3250
18	3	969
19	0	3521
19	3	1382
19	2	1767
19	3	1843
20	2	1221
20	3	240
20	1	3195
20	4	2689
20	4	1879
21	4	1779
21	2	2866
21	1	72
21	2	1274
21	0	2825
21	1	2794
21	0	3686
22	2	4685
22	4	4731
23	1	1508
23	2	973
23	3	4759
24	1	1366
24	3	3496
24	0	4981
25	0	3334
25	0	1524
26	2	2767
26	3	534
26	3	171
27	3	2392
27	1	1402
27	1	1353
27	2	1685
27	2	1652
27	0	3844
27	0	3322
28	1	2800
28	0	1277
28	0	2225
28	2	4125
28	3	4169
29	4	1907
30	2	2403
30	4	1964
31	3	2930
31	3	4167
31	0	2290
31	1	2910
31	2	875
31	3	2302
32	4	2818
32	0	3748
32	1	914
32	1	275
32	4	1678
33	1	1581
33	1	2988
33	4	4323
34	1	4644
34	0	915
34	2	3191
34	1	3708
34	2	2447
34	0	561
35	3	1186
35	4	3455
35	3	2888
35	3	4271
35	0	2704
35	4	3329
35	3	1205
36	1	571
36	2	4061
36	1	1055
36	1	3933
36	2	2555
37	4	2843
37	3	2942
37	3	403
37	2	1892
37	2	3021
37	0	494
38	2	2265
38	0	914
38	0	4289
38	1	3628
38	1	4536
39	1	810
39	3	4487
39	3	1580
39	1	2880
39	3	2733
39	4	2465
39	3	3693
40	1	4031
40	4	3315
40	0	3555
40	2	2355
40	1	3430
40	2	907
41	3	1568
41	2	3255
41	1	2113
41	3	997
42	0	1081
42	0	3021
43	1	4379
43	3	1442
43	0	4722
43	1	1770
44	0	3315
44	3	1664
44	0	3979
44	4	4744
44	3	4423
44	3	4604
44	4	1572
45	3	639
45	4	3484
45	4	514
45	3	455
45	4	3323
46	4	2067
46	2	1138
46	4	2128
46	4	4554
46	4	2484
46	4	2454
46	3	2652
47	2	387
47	0	2585
47	2	4062
47	2	586
47	1	3863
48	1	2065
48	2	4238
49	4	3470
50	3	961
50	2	3027
50	3	789
50	2	3125
51	3	4429
51	0	4423
52	4	2817
52	4	1317
52	1	697
52	0	3167
52	4	2258
52	4	2631
53	2	381
53	3	2356
53	0	4084
53	2	4764
53	4	2507
53	3	990
53	3	1516
54	0	436
54	0	148
54	2	1246
55	0	3151
55	3	812
55	0	4174
56	3	849
57	1	2683
57	1	1557
58	3	823
59	2	737
59	3	4492
60	4	3096
60	0	3760
61	1	410
61	2	4506
62	2	34
62	1	86
63	0	3898
64	2	1180
64	3	1640
64	4	683
64	2	4169
65	2	4446
66	1	398
66	0	1996
66	0	4995
66	1	3157
67	1	3189
67	3	2451
67	3	1174
67	0	1160
68	0	1533
