0	2	214
1	3	585
1	3	564
1	1	1008
1	2	4372
1	0	4960
1	0	2956
1	3	837
1	1	129
2	2	1211
3	0	4531
3	1	1446
3	1	575
3	2	1051
3	1	243
3	1	4210
3	1	1602
3	3	307
3	4	3250
3	0	476
3	4	895
3	2	1307
3	0	2958
4	4	1778
4	4	4813
4	4	3804
4	3	1010
4	4	974
4	2	786
5	2	2724
5	4	3024
5	3	4289
5	1	880
5	1	3744
5	0	2263
5	1	3930
5	2	2563
6	0	3606
6	2	4982
6	0	2013
6	2	1119
6	1	3436
6	4	2990
7	2	3487
7	1	1280
7	4	3736
7	2	3027
7	1	2408
7	3	4311
7	2	1474
7	4	3783
7	3	1690
7	4	2435
7	4	4871
8	4	492
8	1	1980
8	1	4049
8	1	3175
8	0	4878
8	3	3207
8	4	2701
8	1	147
8	2	223
8	0	1105
9	3	2471
9	3	3420
9	4	2269
9	3	1725
10	2	4232
10	3	4288
10	1	3425
11	3	1066
11	1	672
11	3	3313
11	4	3529
11	3	3090
11	0	4447
12	2	1918
12	4	3844
12	0	1303
12	0	881
12	4	1536
12	1	954
12	3	4911
12	0	1796
13	0	3481
13	4	1653
13	0	3872
13	1	3090
13	1	3584
13	4	4385
13	2	4593
13	3	1980
13	3	2029
13	3	4185
13	3	1138
13	0	1550
14	4	4680
14	4	2218
14	3	81
14	4	1419
14	0	976
14	1	4326
14	1	1338
14	0	4679
14	2	2965
14	2	4959
15	1	1756
15	3	2477
15	4	4111
16	3	1679
16	3	3138
17	4	2419
17	0	1430
17	1	4301
17	3	1705
17	0	1935
18	4	1412
18	2	4146
18	4	1445
18	3	1041
19	1	3234
19	3	4405
19	0	4792
19	0	4345
19	3	1420
19	0	4906
19	1	3680
19	4	4989
19	4	3445
19	2	4425
20	3	945
20	0	1734
21	3	2254
21	3	3145
21	2	3409
21	1	183
21	1	1748
21	2	148
21	4	3862
21	1	1052
21	0	4385
21	3	2887
22	1	2911
22	3	743
22	1	3501
22	2	2424
22	1	2984
22	0	2028
22	1	3534
22	2	1281
23	1	1611
23	3	4597
23	3	1787
23	3	1888
23	1	2995
23	4	4699
24	4	1086
24	2	4293
25	4	3299
25	2	1836
25	0	2332
25	4	2289
26	3	1188
26	2	3061
26	0	1611
26	1	1838
26	3	4689
27	1	2806
27	2	805
27	0	122
27	4	893
27	4	4427
27	1	25
27	3	4651
27	2	4989
27	2	95
28	2	4213
29	3	2797
29	1	2328
29	4	2267
29	3	2427
29	0	4064
29	4	1516
29	0	2633
30	1	3545
30	2	941
30	0	2107
30	1	626
30	1	43
31	0	3730
31	0	2792
31	3	3940
31	0	2275
32	1	4294
32	1	4013
32	3	23
32	0	628
32	1	534
33	1	3353
33	3	3625
33	4	1311
33	0	4991
33	4	3499
33	0	4414
33	2	4315
33	4	4177
33	3	4264
33	4	707
33	0	2371
33	0	4235
33	0	179
34	4	2001
34	3	634
34	2	3015
34	0	2918
34	2	4032
35	3	1256
35	3	2494
35	4	3053
35	3	620
35	2	1858
35	1	4728
36	3	2553
36	1	908
37	2	2780
38	4	550
39	3	2846
39	1	4045
39	2	3682
39	2	4419
39	4	1728
40	3	2799
40	1	359
40	4	3201
41	2	3535
41	3	2569
41	3	171
41	0	2829
42	1	1820
42	3	4878
42	2	2344
42	3	4488
42	2	4065
42	2	4142
42	0	3964
42	2	385
42	3	2038
42	0	19
43	0	1373
43	0	1189
43	4	1311
43	3	4516
43	4	3590
43	3	1937
43	1	3342
43	2	2822
43	1	3011
43	2	1989
44	4	1112
44	3	2081
44	3	3131
44	3	4490
44	2	1038
44	1	1704
45	3	4918
45	0	36
45	4	346
45	0	1587
46	0	269
46	2	4579
47	0	3500
47	4	4907
47	1	4843
47	4	3076
47	4	3815
47	0	1256
47	0	3061
47	4	1737
47	0	1594
47	1	3041
48	4	3643
48	3	2384
49	1	4285
49	0	1093
49	1	4148
49	3	789
49	2	1943
49	3	4863
49	0	443
49	4	14
49	0	2749
49	1	3539
50	2	2138
51	2	1147
51	1	425
51	2	2756
51	1	285
51	0	2647
51	1	2516
51	2	3808
51	3	4171
52	2	1829
52	4	4423
52	3	2435
52	3	4252
52	2	1810
52	2	182
52	0	2788
53	0	2894
53	4	2413
53	1	4846
53	4	1685
53	1	2395
53	3	2391
53	1	1837
53	4	2739
53	1	57
53	0	4990
54	1	3871
54	2	1776
54	1	2363
54	2	1501
54	4	17
54	3	340
54	2	3971
54	0	4218
54	3	2700
54	2	3655
54	1	2767
54	1	1562
55	2	4311
56	1	1111
56	4	639
56	1	2448
56	0	1330
56	1	4193
56	3	1550
56	4	2212
57	4	1431
57	2	2696
57	4	650
58	2	1986
59	4	2838
59	1	381
59	0	1120
60	3	3600
60	2	4293
60	3	4246
60	0	1696
60	1	3272
60	1	1166
60	3	3587
61	2	117
61	1	1810
61	3	3582
61	1	3721
61	0	1477
61	2	4521
61	2	1490
61	1	2144
61	4	3952
61	0	3753
61	0	4934
62	3	1839
62	1	4503
62	2	2411
62	3	386
62	4	4316
62	4	3083
62	0	2077
62	1	4216
62	3	2615
62	0	4432
62	0	189
62	1	4931
62	0	3476
63	0	1599
63	3	4277
63	3	3375
63	1	4761
63	3	3692
64	0	4379
64	1	2326
64	0	3959
64	3	142
64	2	1599
64	0	3150
64	1	1533
64	0	1341
64	2	3010
64	0	2576
64	0	2162
64	4	3244
65	3	1795
65	2	2499
65	0	159
65	3	2523
65	3	1483
65	0	727
65	1	417
65	0	1116
65	1	4347
66	1	4258
66	4	3358
66	3	925
66	3	639
66	0	183
66	1	1426
66	3	4471
66	1	3514
66	2	2998
66	1	4683
66	3	2159
66	1	4714
66	4	1159
67	2	2725
67	0	1846
67	3	1559
67	3	289
67	3	1183
67	2	4768
67	4	3030
67	0	4080
68	4	3330
68	2	871
68	0	4944
68	3	60
68	1	4913
68	2	1617
68	0	2771
68	3	3385
68	1	421
69	0	234
69	0	2082
69	2	3478
69	0	496
69	1	984
69	4	3489
69	1	3775
69	2	3998
69	0	1717
69	1	2016
69	2	837
70	0	3193
70	2	849
70	1	3647
70	0	3022
70	4	3922
70	4	1299
70	2	3877
71	2	2098
72	1	2761
72	0	897
72	4	3206
72	4	2077
72	0	880
72	1	731
73	4	3766
73	4	2042
73	3	2670
73	3	510
73	0	3773
73	1	1098
73	4	381
73	2	2439
73	2	3326
73	2	2731
74	1	88
74	2	4979
74	3	1200
74	1	475
74	1	1601
74	1	2150
74	3	1246
74	1	3749
74	1	4446
74	4	4157
74	0	4940
74	3	784
75	4	1069
75	0	4725
75	4	215
75	2	1423
75	1	1134
75	3	611
75	2	3481
75	2	2168
76	3	473
76	3	2440
76	3	495
76	4	1688
76	2	205
77	4	409
78	4	1260
78	4	1617
78	0	2485
78	1	1086
78	1	469
78	1	492
79	4	3006
79	1	3900
79	1	1326
79	4	3536
79	3	3970
79	4	4753
79	4	3456
79	1	4091
79	1	1243
80	0	4358
81	2	2151
81	0	4961
81	1	2801
81	0	1206
81	3	1246
81	3	414
81	0	185
81	0	3363
81	3	1271
82	0	2203
83	0	4789
83	0	2548
83	0	1746
83	3	1493
83	2	2854
83	2	2157
83	3	2372
83	2	3641
83	0	1874
83	1	4087
84	2	3680
84	3	4527
84	1	375
84	0	3719
84	0	1076
84	0	1794
85	1	3814
85	3	3743
85	2	770
85	2	2220
86	2	1817
86	4	4107
86	4	1975
87	0	1666
87	4	1636
87	1	3736
88	4	793
88	4	2779
88	0	35
88	2	3598
88	4	2796
88	1	2109
88	3	3531
88	0	3657
88	2	2512
89	0	2662
89	0	1101
89	1	1578
89	1	979
89	3	0
89	1	3162
89	2	491
89	3	3711
89	2	1563
89	3	4747
90	3	4693
90	3	579
90	0	2257
90	3	2002
90	0	901
90	1	4247
90	0	3335
90	1	4053
90	0	4053
91	4	850
91	2	1878
92	4	923
92	3	1782
92	0	1143
92	0	1504
92	1	4482
92	1	655
92	0	4820
92	4	3171
92	3	4632
92	2	3988
92	0	1707
93	2	1507
93	1	4794
93	1	4576
93	0	2185
93	4	2538
93	0	4405
94	3	3923
94	4	4525
94	4	3585
95	4	2846
95	4	1664
95	0	1572
95	3	2816
95	1	818
96	0	634
96	0	2407
96	0	2351
97	4	4743
97	2	666
98	3	509
98	4	2010
98	3	4938
98	3	1597
98	0	2817
98	0	3206
99	4	3096
99	2	461
99	1	430
99	0	2239
99	0	2801
99	0	369
99	1	4582
99	2	161
99	4	1017
99	1	925
99	2	274
99	3	1808
100	2	915
101	4	3633
101	4	2107
101	2	3
101	2	2830
101	0	135
102	3	4281
103	0	1322
103	4	1611
103	2	3718
103	3	815
103	4	301
103	3	3565
103	2	1996
103	2	1686
103	4	1424
103	2	4466
104	0	3986
104	2	4100
104	2	2752
105	4	3954
105	3	3874
105	0	4739
105	3	2121
105	3	4791
105	0	999
105	2	100
105	2	4407
106	0	3693
106	3	3769
106	3	480
106	0	2433
106	3	1380
106	3	446
106	3	3758
106	2	2548
106	0	933
107	0	3873
107	0	1025
107	2	1104
107	0	3526
107	2	3302
107	0	122
107	2	1283
107	2	166
107	1	1118
108	2	1154
108	4	1549
108	2	3194
108	3	4556
108	1	351
108	2	4643
108	3	3270
108	1	1208
109	3	3994
109	1	1128
109	4	2619
109	0	3414
109	0	4243
109	0	2567
109	2	430
109	1	1183
109	1	2541
109	0	1534
110	1	1306
110	3	1600
110	4	3586
110	0	3800
110	2	3539
110	4	4238
110	2	1153
111	2	1176
111	3	1214
111	3	3274
112	0	2947
112	4	2522
112	3	4182
112	3	1685
112	1	1035
112	2	2858
113	3	1797
113	3	4470
113	4	2218
113	0	2213
113	1	2269
113	2	3456
113	0	307
114	2	2041
115	0	2165
115	0	3146
115	4	3521
115	2	4268
116	3	242
116	3	2133
116	3	3915
116	3	2970
116	2	2450
116	2	3479
116	3	1787
117	1	3070
117	4	2318
117	0	1065
117	1	2121
117	4	72
117	2	3276
117	0	2862
117	0	2952
117	1	4841
117	3	296
117	2	105
118	0	2596
118	3	3081
118	1	2247
118	3	1096
118	0	589
118	2	2385
118	4	4211
118	4	553
118	0	510
119	1	4747
119	3	1933
119	1	4601
119	3	4676
119	1	3001
119	4	883
119	1	725
119	0	2317
119	2	1275
119	2	2732
119	0	2785
119	3	4222
120	4	129
120	0	4509
120	3	2664
120	2	1364
121	2	4839
122	2	3488
123	0	4556
123	4	399
123	3	331
