0	0 0 1
1	1 0 0
2	0 0 1
3	0 1 0
4	0 0 1
5	1 0 0
6	0 1 0
7	1 0 0
8	0 0 1
9	1 0 0
10	0 1 0
11	1 0 0
12	0 1 0
13	1 0 0
14	0 0 1
15	0 1 0
16	1 0 0
17	0 1 0
18	0 0 1
19	0 0 1
20	0 0 1
21	1 0 0
22	0 1 0
23	0 0 1
24	0 0 1
25	1 0 0
26	0 0 1
27	0 1 0
28	0 1 0
29	1 0 0
30	0 0 1
31	0 0 1
32	0 1 0
33	0 0 1
34	0 1 0
35	0 0 1
36	0 1 0
37	0 1 0
38	0 1 0
39	1 0 0
40	0 0 1
41	1 0 0
42	1 0 0
43	0 1 0
44	1 0 0
45	0 1 0
46	0 1 0
47	0 0 1
48	1 0 0
49	1 0 0
50	1 0 0
51	0 0 1
52	1 0 0
53	0 0 1
54	1 0 0
55	1 0 0
56	1 0 0
57	0 1 0
58	0 0 1
59	0 1 0
60	0 0 1
61	1 0 0
62	0 0 1
63	0 0 1
64	0 0 1
65	1 0 0
66	0 1 0
67	1 0 0
68	0 0 1
69	1 0 0
70	0 1 0
71	0 0 1
72	1 0 0
73	0 1 0
74	0 0 1
75	1 0 0
76	1 0 0
77	0 1 0
78	0 1 0
79	1 0 0
80	0 1 0
81	0 0 1
82	0 1 0
83	1 0 0
84	0 1 0
85	1 0 0
86	0 0 1
87	1 0 0
88	0 0 1
89	0 0 1
90	0 1 0
91	0 0 1
92	0 1 0
93	0 0 1
94	1 0 0
95	1 0 0
96	1 0 0
97	0 1 0
98	1 0 0
99	0 1 0
100	0 1 0
101	0 0 1
102	0 0 1
103	0 1 0
104	0 1 0
105	1 0 0
106	0 1 0
107	1 0 0
108	0 1 0
109	0 1 0
110	0 0 1
111	0 0 1
112	1 0 0
113	0 1 0
114	0 1 0
115	0 0 1
116	0 1 0
117	0 0 1
118	0 1 0
119	1 0 0
120	0 0 1
121	0 0 1
122	0 1 0
123	0 1 0
124	0 1 0
125	1 0 0
126	0 1 0
127	1 0 0
128	0 0 1
129	0 1 0
130	0 1 0
131	1 0 0
132	1 0 0
133	0 1 0
134	0 0 1
135	0 1 0
136	0 0 1
137	0 1 0
138	0 0 1
139	0 1 0
140	0 1 0
141	1 0 0
142	0 1 0
143	0 1 0
144	1 0 0
145	0 1 0
146	0 1 0
147	0 1 0
148	0 0 1
149	0 1 0
150	1 0 0
151	0 1 0
152	0 1 0
153	0 0 1
154	0 1 0
155	0 1 0
156	1 0 0
157	0 1 0
158	0 1 0
159	0 0 1
160	0 0 1
161	0 1 0
162	0 1 0
163	0 0 1
164	0 1 0
165	1 0 0
166	0 1 0
167	0 1 0
168	0 0 1
169	0 1 0
170	0 1 0
171	0 1 0
172	1 0 0
173	0 1 0
174	1 0 0
175	0 1 0
176	0 0 1
177	0 1 0
178	0 0 1
179	0 0 1
180	1 0 0
181	1 0 0
182	1 0 0
183	1 0 0
184	1 0 0
185	1 0 0
186	1 0 0
187	0 1 0
188	1 0 0
189	1 0 0
190	0 1 0
191	0 1 0
192	1 0 0
193	1 0 0
194	0 1 0
195	0 1 0
196	1 0 0
197	0 1 0
198	0 1 0
199	0 1 0
200	0 1 0
201	1 0 0
202	0 0 1
203	0 1 0
204	1 0 0
205	0 1 0
206	0 1 0
207	0 1 0
208	1 0 0
209	0 1 0
210	1 0 0
211	0 1 0
212	1 0 0
213	1 0 0
214	0 1 0
215	1 0 0
216	0 0 1
217	0 1 0
218	1 0 0
219	0 1 0
220	0 1 0
221	1 0 0
222	1 0 0
223	0 0 1
224	0 0 1
225	1 0 0
226	0 0 1
227	0 1 0
228	0 0 1
229	0 1 0
230	0 1 0
231	1 0 0
232	1 0 0
233	1 0 0
234	0 1 0
235	0 0 1
236	0 1 0
237	1 0 0
238	1 0 0
239	1 0 0
240	0 0 1
241	0 0 1
242	0 0 1
243	0 0 1
244	0 1 0
245	0 1 0
246	0 1 0
247	0 1 0
248	0 1 0
249	0 0 1
250	0 0 1
251	1 0 0
252	0 0 1
253	0 0 1
254	0 0 1
255	0 1 0
256	0 0 1
257	1 0 0
258	0 0 1
259	0 0 1
260	0 1 0
261	0 1 0
262	0 0 1
263	0 0 1
264	0 1 0
265	1 0 0
266	1 0 0
267	0 0 1
268	0 1 0
269	0 0 1
270	0 1 0
271	0 1 0
272	1 0 0
273	0 0 1
274	1 0 0
275	0 0 1
276	0 0 1
277	0 0 1
278	0 0 1
279	0 0 1
280	0 0 1
281	0 0 1
282	1 0 0
283	0 1 0
284	1 0 0
285	1 0 0
286	0 0 1
287	0 0 1
288	0 1 0
289	1 0 0
290	1 0 0
291	0 0 1
292	1 0 0
293	0 1 0
294	0 1 0
295	1 0 0
296	0 0 1
297	1 0 0
298	0 1 0
299	0 1 0
300	0 1 0
301	0 0 1
302	1 0 0
303	1 0 0
304	0 1 0
305	1 0 0
306	1 0 0
307	0 1 0
308	0 1 0
309	0 0 1
310	0 0 1
311	0 0 1
312	1 0 0
313	0 0 1
314	0 1 0
315	0 0 1
316	0 0 1
317	0 0 1
318	1 0 0
319	0 1 0
320	1 0 0
321	1 0 0
322	0 1 0
323	0 1 0
324	0 1 0
325	0 1 0
326	0 0 1
327	0 1 0
328	1 0 0
329	1 0 0
330	1 0 0
331	0 0 1
332	0 1 0
333	0 1 0
334	1 0 0
335	0 1 0
336	0 0 1
337	0 0 1
338	1 0 0
339	0 0 1
340	0 0 1
341	0 1 0
342	1 0 0
343	0 0 1
344	0 0 1
345	0 0 1
346	0 1 0
347	0 1 0
348	0 0 1
349	0 1 0
350	0 1 0
351	0 1 0
352	1 0 0
353	0 0 1
354	1 0 0
355	0 1 0
356	1 0 0
357	1 0 0
358	0 1 0
359	0 1 0
360	0 1 0
361	0 0 1
362	0 1 0
363	1 0 0
364	0 1 0
365	0 0 1
366	0 0 1
367	0 1 0
368	0 0 1
369	1 0 0
370	0 0 1
371	0 1 0
372	1 0 0
373	0 0 1
374	0 1 0
375	0 1 0
376	1 0 0
377	0 0 1
378	1 0 0
379	1 0 0
380	0 0 1
381	0 0 1
382	0 1 0
383	1 0 0
384	1 0 0
385	1 0 0
386	0 0 1
387	0 0 1
388	1 0 0
389	0 0 1
390	0 1 0
391	0 0 1
392	0 1 0
393	1 0 0
394	0 1 0
395	0 1 0
396	0 0 1
397	1 0 0
398	0 1 0
399	0 1 0
400	1 0 0
401	0 0 1
402	0 0 1
403	0 0 1
404	0 0 1
405	1 0 0
406	1 0 0
407	0 1 0
408	0 0 1
409	0 1 0
410	0 1 0
411	1 0 0
412	0 1 0
413	0 0 1
414	1 0 0
415	0 0 1
416	0 0 1
417	0 0 1
418	0 1 0
419	0 1 0
420	1 0 0
421	0 1 0
422	0 1 0
423	1 0 0
424	1 0 0
425	1 0 0
426	1 0 0
427	1 0 0
428	0 0 1
429	0 0 1
430	0 0 1
431	0 0 1
432	1 0 0
433	0 0 1
434	1 0 0
435	0 0 1
436	1 0 0
437	1 0 0
438	0 0 1
439	1 0 0
440	1 0 0
441	1 0 0
442	1 0 0
443	0 1 0
444	0 1 0
445	1 0 0
446	1 0 0
447	0 0 1
448	0 0 1
449	0 0 1
450	0 0 1
451	0 1 0
452	0 0 1
453	0 0 1
454	0 1 0
455	0 1 0
456	0 0 1
457	0 1 0
458	0 1 0
459	0 1 0
460	0 1 0
461	0 0 1
462	0 1 0
463	1 0 0
464	1 0 0
465	0 0 1
466	0 1 0
467	0 0 1
468	0 0 1
469	0 1 0
470	0 0 1
471	1 0 0
472	1 0 0
473	0 1 0
474	0 1 0
475	1 0 0
476	0 1 0
477	1 0 0
478	1 0 0
479	1 0 0
480	0 1 0
481	0 0 1
482	0 0 1
483	0 1 0
484	0 1 0
485	1 0 0
486	0 1 0
487	0 1 0
488	1 0 0
489	0 1 0
490	1 0 0
491	0 1 0
492	0 0 1
493	0 0 1
494	0 0 1
495	0 1 0
496	1 0 0
497	1 0 0
498	1 0 0
499	1 0 0
500	1 0 0
501	1 0 0
502	0 0 1
503	1 0 0
504	0 0 1
505	0 0 1
506	0 1 0
507	1 0 0
508	0 1 0
509	0 0 1
510	1 0 0
511	0 0 1
512	0 0 1
513	0 1 0
514	0 0 1
515	0 1 0
516	1 0 0
517	1 0 0
518	0 1 0
519	1 0 0
520	1 0 0
521	0 0 1
522	0 1 0
523	1 0 0
524	1 0 0
525	1 0 0
526	1 0 0
527	0 1 0
528	1 0 0
529	0 1 0
530	0 1 0
531	1 0 0
532	0 0 1
533	1 0 0
534	1 0 0
535	0 0 1
536	0 0 1
537	0 1 0
538	0 0 1
539	0 1 0
540	0 0 1
541	0 0 1
542	0 1 0
543	1 0 0
544	1 0 0
545	0 1 0
546	1 0 0
547	1 0 0
548	0 1 0
549	1 0 0
550	1 0 0
551	1 0 0
552	0 0 1
553	0 0 1
554	1 0 0
555	0 0 1
556	0 0 1
557	1 0 0
558	0 1 0
559	0 0 1
560	0 1 0
561	1 0 0
562	1 0 0
563	1 0 0
564	1 0 0
565	0 0 1
566	1 0 0
567	0 1 0
568	0 0 1
569	1 0 0
570	0 1 0
571	0 0 1
572	0 0 1
573	1 0 0
574	0 0 1
575	0 0 1
576	1 0 0
577	0 1 0
578	0 0 1
579	0 1 0
580	1 0 0
581	0 0 1
582	0 1 0
583	1 0 0
584	0 0 1
585	0 0 1
586	0 1 0
587	0 0 1
588	0 1 0
589	0 1 0
590	1 0 0
591	0 0 1
592	0 0 1
593	1 0 0
594	0 1 0
595	0 1 0
596	0 0 1
597	1 0 0
598	1 0 0
599	0 0 1
600	0 0 1
601	0 0 1
602	1 0 0
603	0 1 0
604	1 0 0
605	0 0 1
606	0 1 0
607	0 0 1
608	1 0 0
609	0 0 1
610	0 0 1
611	0 1 0
612	1 0 0
613	0 1 0
614	0 0 1
615	0 0 1
616	1 0 0
617	1 0 0
618	0 1 0
619	1 0 0
620	0 1 0
621	0 0 1
622	1 0 0
623	0 1 0
624	0 0 1
625	1 0 0
626	0 0 1
627	1 0 0
628	0 1 0
629	1 0 0
630	0 1 0
631	0 1 0
632	0 0 1
633	0 1 0
634	1 0 0
635	0 0 1
636	0 0 1
637	1 0 0
638	1 0 0
639	0 1 0
640	0 0 1
641	0 0 1
642	1 0 0
643	0 1 0
644	1 0 0
645	0 0 1
646	1 0 0
647	1 0 0
648	0 1 0
649	1 0 0
650	1 0 0
651	1 0 0
652	1 0 0
653	0 0 1
654	0 1 0
655	0 1 0
656	0 0 1
657	1 0 0
658	0 1 0
659	0 0 1
660	1 0 0
661	0 0 1
662	0 0 1
663	0 0 1
664	1 0 0
665	0 1 0
666	0 0 1
667	1 0 0
668	1 0 0
669	0 1 0
670	1 0 0
671	0 1 0
672	0 1 0
673	1 0 0
674	0 0 1
675	0 1 0
676	0 1 0
677	0 1 0
678	0 0 1
679	1 0 0
680	1 0 0
681	1 0 0
682	0 1 0
683	0 0 1
684	1 0 0
685	0 1 0
686	1 0 0
687	0 1 0
688	1 0 0
689	0 1 0
690	1 0 0
691	0 0 1
692	1 0 0
693	1 0 0
694	0 0 1
695	0 0 1
696	1 0 0
697	0 1 0
698	1 0 0
699	0 1 0
700	0 0 1
701	0 0 1
702	0 0 1
703	1 0 0
704	0 1 0
705	1 0 0
706	0 1 0
707	0 0 1
708	1 0 0
709	0 0 1
710	1 0 0
711	0 1 0
712	0 1 0
713	1 0 0
714	0 0 1
715	1 0 0
716	0 1 0
717	1 0 0
718	0 0 1
719	0 1 0
720	1 0 0
721	0 0 1
722	0 1 0
723	0 1 0
724	1 0 0
725	0 0 1
726	1 0 0
727	1 0 0
728	0 0 1
729	0 0 1
730	0 1 0
731	0 0 1
732	0 0 1
733	0 1 0
734	0 0 1
735	0 0 1
736	1 0 0
737	0 0 1
738	0 0 1
739	0 0 1
740	0 1 0
741	0 0 1
742	1 0 0
743	1 0 0
744	0 0 1
745	0 1 0
746	1 0 0
747	0 0 1
748	1 0 0
749	0 1 0
750	0 1 0
751	0 1 0
752	0 1 0
753	1 0 0
754	0 1 0
755	0 1 0
756	0 1 0
757	1 0 0
758	0 1 0
759	0 1 0
760	0 1 0
761	1 0 0
762	1 0 0
763	1 0 0
764	0 0 1
765	0 1 0
766	0 0 1
767	0 1 0
768	0 0 1
769	0 0 1
770	1 0 0
771	1 0 0
772	0 0 1
773	0 1 0
774	0 0 1
775	0 0 1
776	1 0 0
777	0 0 1
778	0 1 0
779	1 0 0
780	0 1 0
781	0 1 0
782	0 1 0
783	0 0 1
784	0 0 1
785	0 1 0
786	0 1 0
787	0 0 1
788	0 0 1
789	0 1 0
790	0 1 0
791	0 1 0
792	0 0 1
793	0 1 0
794	0 1 0
795	1 0 0
796	0 1 0
797	0 0 1
798	0 0 1
799	0 0 1
800	0 0 1
801	0 1 0
802	0 0 1
803	0 1 0
804	0 1 0
805	0 0 1
806	1 0 0
807	0 1 0
808	0 0 1
809	1 0 0
810	0 0 1
811	0 0 1
812	0 0 1
813	1 0 0
814	0 1 0
815	0 0 1
816	0 0 1
817	1 0 0
818	0 0 1
819	0 0 1
820	1 0 0
821	0 0 1
822	0 1 0
823	0 1 0
824	0 0 1
825	1 0 0
826	0 0 1
827	0 0 1
828	0 0 1
829	1 0 0
830	0 1 0
831	1 0 0
832	0 1 0
833	0 0 1
834	0 1 0
835	1 0 0
836	0 0 1
837	0 0 1
838	0 1 0
839	0 1 0
840	0 1 0
841	0 0 1
842	0 1 0
843	1 0 0
844	0 1 0
845	1 0 0
846	1 0 0
847	1 0 0
848	0 0 1
849	1 0 0
850	0 1 0
851	0 0 1
852	0 1 0
853	0 1 0
854	0 1 0
855	0 0 1
856	0 1 0
857	0 0 1
858	1 0 0
859	1 0 0
860	0 0 1
861	1 0 0
862	0 0 1
863	0 1 0
864	0 1 0
865	0 0 1
866	1 0 0
867	1 0 0
868	0 0 1
869	0 1 0
870	0 0 1
871	1 0 0
872	1 0 0
873	0 1 0
874	0 0 1
875	0 0 1
876	0 1 0
877	0 0 1
878	0 0 1
879	0 0 1
880	0 0 1
881	0 0 1
